Bet Number,Multiplier
0,5×
1,1.5×
3,1×
5,0.3×
6,3×
7,0.5×
8,0.3×
9,5×
10,1×
11,1.5×
12,0.3×
13,0.5×
15,0.3×
16,3×
17,0.5×
20,0.3×
21,0.5×
22,0.5×
23,0.5×
24,1×
26,1.5×
27,1×
28,0.3×
29,0.3×
30,0.5×
31,1.5×
33,1.5×
34,0.5×
35,0.5×
36,1×
37,1×
39,0.3×
41,0.5×
42,3×
43,1.5×
44,0.5×
45,0.5×
46,1×
47,0.5×
48,0.5×
49,1×
50,0.5×
51,0.5×
53,1×
54,1×
55,0.5×
56,0.5×
57,0.3×
58,0.5×
59,0.5×
60,1.5×
61,0.5×
62,0.5×
63,0.3×
64,1×
65,1.5×
66,0.3×
67,1.5×
68,3×
69,1.5×
70,0.3×
71,1.5×
72,1.5×
73,0.5×
74,0.5×
75,0.5×
76,1×
77,5×
78,0.3×
79,0.5×
80,0.5×
81,1×
82,1×
83,3×
84,0.5×
85,0.5×
86,0.3×
87,1×
88,1.5×
89,1×
90,0.5×
91,1.5×
92,1.5×
93,0.5×
94,0.5×
95,1×
96,0.3×
97,0.3×
